PropertyID,Category,Price,area,Rate/sqft,Posted Date
180731,Apartment,39000000,3150.0 sq.ft. | 2584.0 sq.ft.,12063,2024-10-30
170800,Apartment,19900000,1750.0 sq.ft. | 1466.0 sq.ft.,11371,2025-04-26
149474,Apartment,21400000,1750.0 sq.ft. | 1466.0 sq.ft.,12228,2025-01-09
158773,Apartment,20000000,1750.0 sq.ft. | 1466.0 sq.ft.,11428,2025-01-13
91992,Apartment,19900000,1750.0 sq.ft. | 1466.0 sq.ft.,11371,2025-04-07
155108,Apartment,20500000,1750.0 sq.ft. | 1466.0 sq.ft.,11714,2025-01-31
26744,Apartment,38000000,3150.0 sq.ft. | 2584.0 sq.ft.,12063,2025-03-12
183190,Apartment,20500000,1750.0 sq.ft. | 1466.0 sq.ft. | 1200.0 sq.ft.,11714,2024-11-20
199220,Apartment,26800000,2150.0 sq.ft.,12465,2024-10-18
180865,Apartment,30500000,2585.0 sq.ft. | 2100.0 sq.ft.,11798,2024-10-30
214092,Apartment,35500000,3150.0 sq.ft.,11269,2024-10-05
83488,Apartment,20999000,1750.0 sq.ft. | 1466.0 sq.ft.,11999,2025-04-25
89568,Other,24000000,2150.0 sq.ft. | 1797.0 sq.ft.,11162,2025-02-25
186126,Apartment,30000000,2585.0 sq.ft. | 2100.0 sq.ft.,11605,2024-10-11
181030,Apartment,37500000,3150.0 sq.ft.,11904,2024-10-19
181155,Apartment,21000000,1750.0 sq.ft. | 1466.0 sq.ft.,12000,2024-10-26
85388,Apartment,24000000,2150.0 sq.ft. | 2000.0 sq.ft. | 1850.0 sq.ft.,11162,2025-02-21
90499,Apartment,39000000,3150.0 sq.ft. | 2584.0 sq.ft.,12380,2025-02-20
213960,Apartment,36200000,3150.0 sq.ft.,11492,2024-10-16
112360,Apartment,24500000,2150.0 sq.ft. | 1797.0 sq.ft.,11395,2025-04-04
181808,Apartment,20000000,1750.0 sq.ft.,11428,2024-10-24
136202,Apartment,23500000,2150.0 sq.ft. | 2000.0 sq.ft. | 1850.0 sq.ft.,10930,2025-01-04
200050,Apartment,25800000,2150.0 sq.ft. | 1797.0 sq.ft. | 1590.0 sq.ft.,16226,2024-10-10
92998,Apartment,24500000,2150.0 sq.ft. | 1797.0 sq.ft.,11395,2025-04-25
218032,Other,33000000,2585.0 sq.ft. | 2100.0 sq.ft.,12185,2024-10-17
189338,Apartment,23000000,2150.0 sq.ft. | 1797.0 sq.ft. | 1600.0 sq.ft.,14375,2024-10-08
186674,Apartment,19800000,1750.0 sq.ft. | 1466.0 sq.ft.,11314,2024-11-14
185484,Apartment,18500000,1750.0 sq.ft. | 1466.0 sq.ft. | 1225.0 sq.ft.,10571,2024-11-05
117054,Apartment,20500000,1750.0 sq.ft.,11714,2025-05-03
91570,Apartment,17000000,2150.0 sq.ft. | 1797.0 sq.ft.,7906,2025-03-01
213962,Apartment,36000000,3150.0 sq.ft.,11428,2024-10-16
142019,Apartment,24000000,2150.0 sq.ft. | 1797.0 sq.ft. | 1500.0 sq.ft.,11162,2025-04-23
67617,Apartment,24000000,2150.0 sq.ft. | 1797.0 sq.ft.,11162,2025-04-25
198298,Apartment,27000000,2150.0 sq.ft. | 1797.0 sq.ft.,12558,2024-09-28
187611,Apartment,23000000,1750.0 sq.ft. | 1466.0 sq.ft. | 1450.0 sq.ft.,13142,2024-11-02
182696,Apartment,30500000,2585.0 sq.ft. | 2100.0 sq.ft. | 1780.0 sq.ft.,11798,2024-11-04
94116,Other,45000000,3150.0 sq.ft. | 2584.0 sq.ft.,14285,2025-03-02
128669,Apartment,21400000,1750.0 sq.ft. | 1466.0 sq.ft.,12228,2025-04-04
214804,Apartment,20000000,1750.0 sq.ft. | 1466.0 sq.ft. | 1341.0 sq.ft.,11428,2024-11-26
112102,Apartment,20500000,1750.0 sq.ft. | 1466.0 sq.ft.,11714,2025-04-04
156939,Apartment,37500000,3150.0 sq.ft. | 2584.0 sq.ft. | 2150.0 sq.ft.,11904,2025-02-01
153074,Apartment,24500000,2150.0 sq.ft. | 1797.0 sq.ft. | 1400.0 sq.ft.,11395,2024-12-17
203983,Apartment,24000000,2150.0 sq.ft.,11162,2024-10-07
146227,Apartment,25000000,2150.0 sq.ft. | 1797.0 sq.ft. | 1600.0 sq.ft.,11627,2024-12-20
116905,Apartment,31000000,2585.0 sq.ft. | 2100.0 sq.ft.,11992,2025-04-04
95489,Apartment,35000000,3150.0 sq.ft.,11111,2025-02-18
206574,Apartment,29000000,2585.0 sq.ft.,11218,2024-11-08
103095,Apartment,31300000,2585.0 sq.ft.,12108,2025-04-05
99288,Apartment,42000000,3150.0 sq.ft. | 2584.0 sq.ft. | 2132.0 sq.ft.,13333,2025-02-14
181322,Apartment,40000000,3150.0 sq.ft.,12698,2024-11-11
187941,Apartment,21500000,2150.0 sq.ft. | 1797.0 sq.ft. | 1505.0 sq.ft.,10000,2024-11-05
174424,Apartment,20100000,1750.0 sq.ft. | 1466.0 sq.ft. | 1322.0 sq.ft.,11485,2025-04-03
136583,Apartment,26000000,2150.0 sq.ft. | 1797.0 sq.ft.,12093,2025-03-28
95486,Apartment,36200000,3150.0 sq.ft.,11492,2025-02-18
139288,Apartment,24500000,2150.0 sq.ft. | 1797.0 sq.ft.,11395,2025-04-19
149520,Apartment,26800000,2150.0 sq.ft. | 1797.0 sq.ft.,12465,2025-01-22
119488,Apartment,43000000,3150.0 sq.ft. | 2584.0 sq.ft.,13650,2025-04-25
182016,Apartment,23500000,2150.0 sq.ft. | 1797.0 sq.ft.,10930,2024-11-25
181223,Apartment,24200000,2150.0 sq.ft. | 1797.0 sq.ft.,11255,2024-10-30
215792,Apartment,31000000,3150.0 sq.ft. | 2584.0 sq.ft. | 2365.0 sq.ft.,9841,2024-10-11
149472,Apartment,24400000,2150.0 sq.ft. | 1797.0 sq.ft.,11348,2025-01-09
181171,Other,23500000,2150.0 sq.ft. | 1797.0 sq.ft. | 1380.0 sq.ft.,10930,2024-11-04
162599,Apartment,44000000,3150.0 sq.ft. | 2584.0 sq.ft.,13968,2025-01-16
135252,Apartment,21500000,1750.0 sq.ft. | 1466.0 sq.ft.,12285,2025-01-21
186945,Apartment,22000000,2150.0 sq.ft. | 1797.0 sq.ft. | 1598.0 sq.ft.,10232,2024-11-05
184217,Apartment,39000003,3150.0 sq.ft. | 2584.0 sq.ft.,12380,2024-11-19
99243,Apartment,21800000,1750.0 sq.ft. | 1466.0 sq.ft.,12457,2025-02-20
186124,Apartment,23000000,2150.0 sq.ft. | 1797.0 sq.ft.,10697,2024-10-11
160545,Apartment,24000000,2150.0 sq.ft. | 1797.0 sq.ft.,11162,2025-01-23
140978,Apartment,24000000,2150.0 sq.ft. | 1797.0 sq.ft.,11162,2024-12-14
208280,Apartment,37500000,3150.0 sq.ft.,11904,2024-11-19
134416,Apartment,35500000,2150.0 sq.ft. | 1797.0 sq.ft.,16511,2025-05-01
60691,Apartment,25200000,2150.0 sq.ft. | 2000.0 sq.ft. | 1950.0 sq.ft.,11720,2025-04-18
156834,Other,42500000,3150.0 sq.ft.,13492,2025-04-09
217816,Other,42500000,3150.0 sq.ft.,13492,2024-10-20
187913,Apartment,18000000,1750.0 sq.ft. | 1600.0 sq.ft. | 1450.0 sq.ft.,10285,2024-10-23
181883,Apartment,65000000,4600.0 sq.ft.,14130,2024-11-11
81670,Apartment,21200000,1750.0 sq.ft. | 1466.0 sq.ft.,12114,2025-04-12
81718,Apartment,21500000,1750.0 sq.ft. | 1466.0 sq.ft.,12285,2025-04-22
89177,Apartment,19500000,1750.0 sq.ft. | 1466.0 sq.ft.,11142,2025-03-18
10747,Apartment,20400000,1750.0 sq.ft. | 1466.0 sq.ft.,12000,2025-04-21
95487,Apartment,36000000,3150.0 sq.ft.,11428,2025-02-18
133572,Apartment,25500000,2150.0 sq.ft. | 1797.0 sq.ft.,11860,2025-01-07
79808,Apartment,31000000,2585.0 sq.ft. | 2100.0 sq.ft.,11992,2025-04-24
193783,Other,26100000,2150.0 sq.ft.,12139,2024-10-29
195764,Apartment,21500000,1750.0 sq.ft. | 1466.0 sq.ft.,12285,2025-03-10
182988,Apartment,19500000,1750.0 sq.ft. | 1466.0 sq.ft.,11142,2024-10-13
81883,Apartment,23900000,2150.0 sq.ft. | 1797.0 sq.ft.,11116,2025-04-22
207877,Apartment,23900000,2150.0 sq.ft. | 1797.0 sq.ft. | 1625.0 sq.ft.,11116,2024-11-16
141635,Other,26000000,2150.0 sq.ft. | 1797.0 sq.ft.,12093,2025-01-27
195993,Other,21000000,1750.0 sq.ft. | 1466.0 sq.ft. | 1390.0 sq.ft.,12000,2024-11-20
185482,Apartment,26500000,2585.0 sq.ft. | 2100.0 sq.ft. | 1809.0 sq.ft.,10251,2024-11-05
145371,Apartment,40000000,3150.0 sq.ft. | 2750.0 sq.ft. | 2550.0 sq.ft.,15686,2025-04-23
135394,Apartment,20500000,1750.0 sq.ft. | 1600.0 sq.ft. | 1450.0 sq.ft.,11714,2024-12-30
192684,Apartment,21000000,1750.0 sq.ft. | 1466.0 sq.ft.,12000,2024-11-25
186905,Apartment,24000000,2150.0 sq.ft. | 1797.0 sq.ft.,11162,2024-11-20
182859,Apartment,19000000,1750.0 sq.ft. | 1466.0 sq.ft.,10857,2024-10-07
203591,Apartment,19500000,1750.0 sq.ft.,11142,2024-10-07
136208,Other,24000000,2150.0 sq.ft.,11162,2025-01-27
184206,Apartment,24500000,2150.0 sq.ft. | 2050.0 sq.ft. | 1950.0 sq.ft.,11395,2024-10-16
133574,Apartment,21500000,1750.0 sq.ft.,12285,2025-01-04
217428,Apartment,23000000,2150.0 sq.ft. | 1797.0 sq.ft. | 1567.0 sq.ft.,10697,2024-10-29
171436,Apartment,24000000,2150.0 sq.ft.,11162,2025-03-07
206495,Apartment,24000000,2150.0 sq.ft.,11162,2024-11-21
183240,Apartment,24500000,2150.0 sq.ft.,11395,2024-10-19
153543,Apartment,29000000,2585.0 sq.ft.,11218,2025-01-27
209770,Apartment,24000000,2150.0 sq.ft. | 1797.0 sq.ft.,11162,2024-11-17
92075,Apartment,20500000,2000.0 sq.ft. | 1750.0 sq.ft. | 1600.0 sq.ft.,10250,2025-02-24
160485,Apartment,40000000,3150.0 sq.ft. | 2584.0 sq.ft. | 2311.0 sq.ft.,12698,2025-01-23
181517,Apartment,19000000,1750.0 sq.ft. | 1466.0 sq.ft.,10857,2024-10-30
135219,Apartment,37000000,3150.0 sq.ft. | 2584.0 sq.ft.,11746,2025-01-13
2822,Studio,18900000,1750.0 sq.ft. | 1466.0 sq.ft.,10800,2025-04-11
144368,Apartment,20400000,1750.0 sq.ft. | 1466.0 sq.ft.,11657,2025-02-02
182787,Other,25000000,2150.0 sq.ft. | 1797.0 sq.ft.,11627,2024-11-23
206496,Apartment,21000000,1750.0 sq.ft.,12000,2024-11-21
203105,Apartment,23000000,2150.0 sq.ft. | 1797.0 sq.ft.,10697,2024-11-21
182147,Apartment,25000000,2150.0 sq.ft. | 1797.0 sq.ft. | 1650.0 sq.ft.,11627,2024-11-23
95393,Apartment,25550000,2150.0 sq.ft. | 1797.0 sq.ft.,11883,2025-04-02
201752,Apartment,24000000,2150.0 sq.ft. | 1797.0 sq.ft. | 1600.0 sq.ft.,11162,2024-11-16
186493,Apartment,40500000,3150.0 sq.ft. | 2584.0 sq.ft. | 2400.0 sq.ft.,12857,2024-11-20
186202,Apartment,24800000,2150.0 sq.ft. | 1797.0 sq.ft. | 1600.0 sq.ft.,15500,2024-11-19
181807,Apartment,31300000,2585.0 sq.ft.,12108,2024-10-24
214093,Apartment,35000000,3150.0 sq.ft.,11111,2024-10-05
88430,Apartment,24000000,2150.0 sq.ft. | 1797.0 sq.ft.,11162,2025-03-18
186552,Apartment,39400000,3150.0 sq.ft. | 2584.0 sq.ft.,12507,2024-11-09
182168,Apartment,24100000,2150.0 sq.ft.,11209,2024-10-24
149431,Apartment,26500000,2150.0 sq.ft. | 1797.0 sq.ft.,12325,2025-01-30
94709,Apartment,24000000,2150.0 sq.ft. | 1797.0 sq.ft.,11162,2025-04-27
141215,Apartment,21000000,1750.0 sq.ft. | 1650.0 sq.ft. | 1550.0 sq.ft.,12000,2025-01-11
204316,Apartment,24000000,2150.0 sq.ft. | 1797.0 sq.ft.,11162,2024-10-09
180554,Apartment,24500000,2150.0 sq.ft. | 1797.0 sq.ft. | 1750.0 sq.ft.,11395,2024-11-25
156035,Apartment,41400000,3150.0 sq.ft. | 2584.0 sq.ft. | 2312.0 sq.ft.,13142,2025-04-03
160486,Apartment,30000000,2585.0 sq.ft. | 2100.0 sq.ft. | 1789.0 sq.ft.,11605,2025-01-23
213961,Apartment,36100000,3150.0 sq.ft.,11460,2024-10-16
198052,Apartment,20000000,1750.0 sq.ft. | 1466.0 sq.ft. | 1300.0 sq.ft.,15384,2024-11-05
184696,Apartment,24500000,2150.0 sq.ft. | 1797.0 sq.ft.,11395,2024-11-12
102291,Apartment,40000000,3150.0 sq.ft.,12698,2025-04-05
116685,Apartment,41000000,3150.0 sq.ft. | 2584.0 sq.ft.,13015,2025-04-05
132588,Apartment,20500000,1750.0 sq.ft. | 1466.0 sq.ft.,11714,2025-01-22
212072,Apartment,19500000,1750.0 sq.ft. | 1466.0 sq.ft. | 1250.0 sq.ft.,11142,2024-11-20
160532,Apartment,25000000,2150.0 sq.ft. | 1797.0 sq.ft.,11627,2025-01-27
192685,Apartment,26000000,2150.0 sq.ft. | 1797.0 sq.ft.,12093,2024-11-25
186619,Apartment,26000000,2150.0 sq.ft. | 1797.0 sq.ft.,12093,2024-10-17
193455,Apartment,30000000,2150.0 sq.ft. | 1797.0 sq.ft.,13953,2024-11-14
161777,Apartment,23500000,2150.0 sq.ft. | 2000.0 sq.ft. | 1900.0 sq.ft.,10930,2024-12-29
137199,Apartment,24000000,2150.0 sq.ft. | 1797.0 sq.ft.,11162,2025-01-13
196402,Apartment,24000000,2150.0 sq.ft. | 1797.0 sq.ft.,11162,2024-10-05
143308,Apartment,26900000,2150.0 sq.ft. | 1797.0 sq.ft.,12511,2024-12-13
206576,Apartment,23500000,2150.0 sq.ft.,10930,2024-11-08
153539,Apartment,23000000,2150.0 sq.ft.,10697,2025-01-27
212073,Apartment,22500000,2150.0 sq.ft. | 1797.0 sq.ft. | 1500.0 sq.ft.,10465,2024-11-20
182182,Apartment,37000000,3150.0 sq.ft. | 2584.0 sq.ft.,11746,2024-11-09
186550,Apartment,19000000,1750.0 sq.ft. | 1466.0 sq.ft. | 1300.0 sq.ft.,14615,2024-11-09
99291,Apartment,20000000,1750.0 sq.ft. | 1466.0 sq.ft. | 1311.0 sq.ft.,11428,2025-02-14
84288,Apartment,20600000,1750.0 sq.ft. | 1466.0 sq.ft.,11771,2025-03-03
182013,Apartment,37000000,3150.0 sq.ft. | 2584.0 sq.ft.,11746,2024-11-25
182560,Apartment,35000000,3150.0 sq.ft. | 2584.0 sq.ft.,11111,2024-10-07
196403,Apartment,20000000,1750.0 sq.ft.,11428,2024-10-05
134309,Apartment,32500000,2585.0 sq.ft. | 2100.0 sq.ft. | 1800.0 sq.ft.,12572,2025-04-04
100573,Apartment,20500000,1750.0 sq.ft. | 1466.0 sq.ft.,11714,2025-03-28
156046,Apartment,42500000,3150.0 sq.ft. | 2584.0 sq.ft.,13492,2025-04-07
95488,Apartment,35500000,3150.0 sq.ft.,11269,2025-02-18
192995,Apartment,26500000,2150.0 sq.ft. | 1800.0 sq.ft.,12325,2024-10-18
113041,Apartment,25000000,2150.0 sq.ft. | 1797.0 sq.ft.,11627,2025-04-04
175177,Apartment,35500000,2585.0 sq.ft. | 2100.0 sq.ft. | 1786.0 sq.ft.,13733,2025-04-03
202990,Apartment,26800000,2150.0 sq.ft. | 1797.0 sq.ft.,12465,2024-11-22
181579,Apartment,31500000,2585.0 sq.ft.,11179,2024-10-24
171659,Apartment,50000000,2342.0 sq.ft.,21349,2025-03-08
220723,Other,9870000,1478.0 sq.ft.,5196,2024-11-12
214192,Apartment,17800000,1478.0 sq.ft.,12043,2024-10-17
184548,Apartment,17000000,1450.0 sq.ft.,11724,2024-11-25
92545,Apartment,18250000,1507.0 sq.ft. | 1054.9 sq.ft.,12110,2025-02-08
205537,Apartment,16000000,1450.0 sq.ft.,11034,2024-10-10
217569,Apartment,20000000,1545.0 sq.ft. | 1200.0 sq.ft.,12944,2024-10-27
80305,Apartment,29500000,1950.0 sq.ft.,15128,2025-04-18
9749,Apartment,18000000,1450.0 sq.ft. | 1000.0 sq.ft.,12413,2025-04-13
132319,Apartment,16000000,1450.0 sq.ft.,11034,2025-04-26
214193,Apartment,17600000,1478.0 sq.ft.,11907,2024-10-17
219112,Apartment,10000000,1914.0 sq.ft.,5224,2024-10-04
193937,Apartment,15800000,1220.0 sq.ft. | 1200.0 sq.ft. | 1100.0 sq.ft.,12950,2025-03-18
120186,Apartment,19500000,1507.0 sq.ft. | 900.0 sq.ft.,12939,2025-04-20
214194,Apartment,18575000,1478.0 sq.ft.,12567,2024-10-17
133513,Apartment,19000000,1507.0 sq.ft. | 1055.0 sq.ft.,12607,2025-01-08
128942,Apartment,20692000,1478.0 sq.ft. | 1120.0 sq.ft.,14000,2025-04-13
91911,Apartment,16500000,1478.0 sq.ft.,11163,2025-02-12
133254,Apartment,15500000,1222.0 sq.ft. | 860.0 sq.ft.,12684,2025-01-08
219111,Apartment,10500000,1914.0 sq.ft.,5485,2024-10-04
155980,Apartment,15860000,1222.0 sq.ft. | 950.0 sq.ft.,12978,2025-03-18
131222,Apartment,15900000,1222.0 sq.ft. | 1000.0 sq.ft.,13011,2025-04-13
218059,Apartment,14500000,1222.0 sq.ft.,11865,2024-10-18
89866,Apartment,15860000,1220.0 sq.ft.,13000,2025-03-03
125451,Apartment,15500000,1222.0 sq.ft. | 1100.0 sq.ft. | 900.0 sq.ft.,12684,2025-03-24
218305,Apartment,15500000,1222.0 sq.ft.,12684,2024-10-12
87744,Other,15900000,1222.0 sq.ft.,13011,2025-02-26
11687,Other,13100000,1478.0 sq.ft.,8863,2025-05-04
216036,Apartment,6700000,1200.0 sq.ft. | 1150.0 sq.ft. | 1125.0 sq.ft.,5584,2024-11-21
80445,Apartment,14900000,1222.0 sq.ft. | 970.0 sq.ft.,15360,2025-03-18
206080,Apartment,17500000,1450.0 sq.ft.,12068,2024-11-15
97364,Apartment,16000000,1248.0 sq.ft.,12820,2025-02-06
146763,Apartment,15000000,1220.0 sq.ft. | 854.0 sq.ft.,12295,2025-02-05
86521,Other,19000000,1507.0 sq.ft.,12607,2025-02-17
134548,Apartment,17000000,1450.0 sq.ft.,11724,2025-04-26
211950,Apartment,14500000,1199.0 sq.ft. | 1170.0 sq.ft. | 1150.0 sq.ft.,12093,2024-11-21
190616,Apartment,15500000,1199.0 sq.ft.,12927,2025-04-21
79236,Apartment,22500000,1950.0 sq.ft.,11538,2025-05-03
210323,Apartment,14800000,1224.0 sq.ft. | 1020.0 sq.ft.,12091,2025-04-10
55567,Apartment,19200000,1478.0 sq.ft.,12990,2025-04-17
141738,Apartment,18000000,1450.0 sq.ft.,12413,2024-12-16
88796,Apartment,15000000,1245.0 sq.ft. | 1150.0 sq.ft. | 950.0 sq.ft.,12048,2025-02-19
215935,Apartment,12000000,1478.0 sq.ft. | 1400.0 sq.ft. | 1350.0 sq.ft.,8119,2024-11-21
182056,Apartment,15000000,1222.0 sq.ft.,12274,2024-10-27
88130,Apartment,19000000,1478.0 sq.ft.,12855,2025-02-28
220724,Other,7850000,1202.0 sq.ft.,5768,2024-11-12
162997,Other,46500000,2355.0 sq.ft.,19745,2025-01-20
139515,Apartment,15860000,1220.0 sq.ft. | 950.0 sq.ft.,13000,2025-03-16
105376,Apartment,26200000,2052.0 sq.ft.,12768,2025-04-13
199279,Other,16000000,2093.0 sq.ft.,7644,2024-10-22
217916,Apartment,20000000,2000.0 sq.ft. | 1900.0 sq.ft. | 1700.0 sq.ft.,10000,2024-10-18
91610,Apartment,25000000,2500.0 sq.ft.,10000,2025-02-13
136580,Apartment,21500000,1800.0 sq.ft.,11944,2025-02-01
157016,Apartment,21500000,2000.0 sq.ft.,10750,2025-01-27
99590,Apartment,26000000,2200.0 sq.ft. | 1900.0 sq.ft. | 1800.0 sq.ft.,11818,2025-02-17
97254,Apartment,24500000,2800.0 sq.ft. | 2700.0 sq.ft. | 2600.0 sq.ft.,8750,2025-02-24
209164,Apartment,25000000,2500.0 sq.ft. | 2400.0 sq.ft. | 2200.0 sq.ft.,10000,2024-11-02
163669,Apartment,21000000,1950.0 sq.ft. | 1850.0 sq.ft. | 1750.0 sq.ft.,10769,2024-12-23
132924,Apartment,25000000,2500.0 sq.ft.,10000,2025-02-03
195346,Apartment,12000000,1650.0 sq.ft.,7272,2024-10-05
123733,Apartment,75000000,2609.0 sq.ft.,28746,2025-03-26
206533,Apartment,63000000,2642.0 sq.ft.,23845,2024-11-05
216305,Apartment,34444555,1828.0 sq.ft.,18842,2024-11-08
194151,Other,39000000,2054.0 sq.ft.,18987,2024-09-30
189998,Apartment,27500000,1516.0 sq.ft.,18139,2024-10-24
82729,Apartment,38700000,2040.0 sq.ft. | 2000.0 sq.ft.,18970,2025-04-16
160895,Other,21120000,1280.0 sq.ft.,16500,2025-02-01
137712,Other,35000000,1828.0 sq.ft.,19146,2024-12-22
214510,Apartment,25000000,1358.0 sq.ft.,18409,2024-11-08
89782,Apartment,32000000,1828.0 sq.ft.,17505,2025-02-21
157173,Apartment,39026000,2054.0 sq.ft.,19000,2024-12-20
196011,Other,35700000,2040.0 sq.ft.,17500,2024-11-25
156840,Apartment,38700000,2054.0 sq.ft.,18841,2025-01-31
188318,Apartment,25000000,1358.0 sq.ft. | 1200.0 sq.ft. | 700.0 sq.ft.,18409,2024-10-14
134808,Apartment,33800000,1828.0 sq.ft.,18490,2025-01-20
98059,Studio,37500000,2054.0 sq.ft. | 1600.0 sq.ft. | 1350.0 sq.ft.,18257,2025-02-13
150877,Apartment,33818000,1828.0 sq.ft.,18500,2025-01-24
144004,Apartment,33500000,1828.0 sq.ft. | 1407.0 sq.ft.,18326,2024-12-26
198482,Apartment,36000000,1932.0 sq.ft.,18633,2024-10-24
197673,Apartment,39026000,2054.0 sq.ft. | 1250.0 sq.ft.,19000,2024-10-07
211156,Apartment,27700000,1516.0 sq.ft. | 1515.0 sq.ft.,18271,2024-10-11
214512,Apartment,35000000,1932.0 sq.ft.,18115,2024-11-09
78128,Apartment,38000000,2054.0 sq.ft. | 2053.0 sq.ft.,18500,2025-04-15
187124,Apartment,22000000,1261.0 sq.ft. | 1255.0 sq.ft. | 1180.0 sq.ft.,17446,2024-11-06
82649,Apartment,29000000,1516.0 sq.ft.,19129,2025-04-16
198867,Apartment,37200000,2054.0 sq.ft.,18111,2025-05-01
157669,Apartment,39000000,2054.0 sq.ft.,18987,2025-02-06
194839,Apartment,33818000,1828.0 sq.ft.,18500,2025-04-04
6387,Apartment,36708000,1932.0 sq.ft.,19000,2025-04-15
191751,Apartment,38760000,2040.0 sq.ft. | 1200.0 sq.ft.,19000,2024-10-07
156303,Other,39026000,2054.0 sq.ft.,19000,2024-12-16
216197,Apartment,33818000,1828.0 sq.ft.,18500,2024-11-10
28697,Apartment,35800000,1932.0 sq.ft.,18530,2025-04-04
153960,Apartment,38500000,2054.0 sq.ft.,18743,2025-01-04
131236,Apartment,24500000,1310.0 sq.ft. | 1300.0 sq.ft. | 1290.0 sq.ft.,18702,2025-01-28
189705,Apartment,38000000,2054.0 sq.ft.,18500,2024-10-24
199879,Other,23000500,1261.0 sq.ft.,18239,2024-10-01
147797,Other,23000500,1261.0 sq.ft.,18239,2025-01-20
135261,Apartment,35000000,1828.0 sq.ft.,19146,2025-01-18
192114,Apartment,36300000,2054.0 sq.ft.,17672,2024-11-19
143996,Apartment,34000000,1828.0 sq.ft. | 1420.0 sq.ft.,18599,2025-01-11
138993,Other,26500500,1358.0 sq.ft. | 950.0 sq.ft.,19514,2024-12-12
60349,Other,37000000,2054.0 sq.ft.,18013,2025-03-23
46767,Apartment,25802000,1358.0 sq.ft. | 1154.0 sq.ft. | 882.0 sq.ft.,19000,2025-04-11
86944,Apartment,35000000,1932.0 sq.ft.,18115,2025-02-09
191752,Apartment,34732000,1828.0 sq.ft. | 1200.0 sq.ft.,19000,2024-10-07
91059,Apartment,24000000,1261.0 sq.ft. | 900.0 sq.ft.,19032,2025-03-02
78252,Apartment,32500000,1828.0 sq.ft. | 1827.0 sq.ft.,17778,2025-04-15
214429,Apartment,36200000,2040.0 sq.ft. | 2000.0 sq.ft.,17745,2024-11-08
199704,Apartment,32864000,2054.0 sq.ft. | 1500.0 sq.ft. | 1200.0 sq.ft.,16000,2024-10-05
210435,Apartment,35000000,1828.0 sq.ft. | 1800.0 sq.ft.,19146,2024-11-13
84528,Apartment,33100000,1828.0 sq.ft.,18107,2025-02-26
77959,Other,35500000,1932.0 sq.ft.,18374,2025-03-25
31842,Other,33000000,1828.0 sq.ft. | 1800.0 sq.ft. | 1500.0 sq.ft.,18052,2025-05-05
174090,Apartment,37800000,2054.0 sq.ft.,18403,2025-04-21
193003,Apartment,37500000,2054.0 sq.ft.,18257,2024-10-16
205116,Other,37000000,1932.0 sq.ft. | 1510.0 sq.ft.,19151,2024-10-13
92710,Other,32500000,1828.0 sq.ft.,17778,2025-02-17
134814,Apartment,37000000,2054.0 sq.ft. | 1335.0 sq.ft.,18013,2025-01-31
215866,Apartment,22700000,1261.0 sq.ft. | 1260.0 sq.ft.,18001,2024-10-11
195062,Apartment,36708000,1932.0 sq.ft. | 1150.0 sq.ft.,19000,2024-10-07
181960,Apartment,22500000,1261.0 sq.ft. | 1250.0 sq.ft. | 1240.0 sq.ft.,17842,2024-11-14
193724,Apartment,25400000,1310.0 sq.ft.,19389,2024-11-06
133007,Other,33500000,1828.0 sq.ft.,18326,2025-01-24
200772,Other,38500000,2054.0 sq.ft.,18743,2024-10-16
88960,Other,36000000,1932.0 sq.ft. | 1600.0 sq.ft. | 1200.0 sq.ft.,18633,2025-02-13
136987,Apartment,34200000,1828.0 sq.ft.,18708,2025-01-05
156851,Apartment,33900000,1828.0 sq.ft. | 1250.0 sq.ft.,18544,2025-01-08
189257,Other,40200000,2054.0 sq.ft.,19600,2024-11-07
193821,Apartment,39026000,2054.0 sq.ft.,19000,2024-11-07
210081,Plot,35000000,2040.0 sq.ft. | 1530.0 sq.ft. | 1147.0 sq.ft.,17156,2024-10-06
47167,Apartment,36708000,1932.0 sq.ft. | 1642.0 sq.ft. | 1255.0 sq.ft.,19000,2025-04-11
3973,Apartment,34000000,2054.0 sq.ft. | 1700.0 sq.ft.,16553,2025-04-07
197463,Apartment,26500000,1420.0 sq.ft. | 1419.0 sq.ft. | 1280.0 sq.ft.,18661,2024-11-21
191739,Apartment,38600000,2054.0 sq.ft. | 1800.0 sq.ft.,18792,2024-10-26
215493,Other,25000000,1310.0 sq.ft.,19083,2024-09-28
145965,Apartment,26300000,1420.0 sq.ft.,18521,2025-01-04
214430,Apartment,36500000,2040.0 sq.ft. | 2000.0 sq.ft.,17892,2024-11-08
163275,Apartment,35000000,1828.0 sq.ft.,19146,2024-12-28
192711,Other,35000000,2054.0 sq.ft. | 1789.0 sq.ft.,17039,2024-10-25
149136,Apartment,33800000,1828.0 sq.ft.,18490,2025-01-07
98055,Apartment,33500000,1828.0 sq.ft. | 1500.0 sq.ft. | 1200.0 sq.ft.,18326,2025-02-24
216506,Other,22500000,1358.0 sq.ft.,16568,2024-10-04
131743,Apartment,33000000,1828.0 sq.ft. | 1600.0 sq.ft. | 1550.0 sq.ft.,18052,2025-01-27
137229,Apartment,33500000,1828.0 sq.ft.,18326,2025-01-10
201447,Apartment,23555555,1261.0 sq.ft.,18680,2024-10-05
